name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Des Moines,2024-05-05,19,5.3,13.2,19,5.3,13.2,5.8,64.7,0,0,0,,0,0,27.7,15.8,117.3,1018,56,14.9,219.9,19,9,10,2024-05-05T06:05:30,2024-05-05T20:17:29,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-06,22.6,11.9,17.6,22.6,11.9,17.6,11.6,68,0,0,0,,0,0,56.7,34.7,126.4,1008.9,86.5,15.7,138.4,12.1,5,10,2024-05-06T06:04:18,2024-05-06T20:18:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-07,24.3,13.3,18.5,24.3,13.3,18.5,9.4,61.5,22.343,100,20.83,rain,0,0,69.8,38.8,233.7,998.6,59.4,14.4,282,24.4,10,10,2024-05-07T06:03:07,2024-05-07T20:19:36,0,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-08,26.5,13.6,19.3,26.5,13.6,19.3,9.6,55.6,2.683,100,8.33,rain,0,0,40.2,25.6,111.3,1002,68.9,14.6,222.8,19.2,10,10,2024-05-08T06:01:57,2024-05-08T20:20:39,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-09,18.9,10.5,14.9,18.9,10.5,14.9,11.1,78.3,0.296,100,8.33,rain,0,0,45.8,22.3,340.9,1010.2,66.9,15.2,100,8.7,7,10,2024-05-09T06:00:49,2024-05-09T20:21:41,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-10,23.6,8.7,17.1,23.6,8.4,17,8.1,60.9,0,0,0,,0,0,47.2,27.8,290.3,1014.3,36.4,14.3,186.5,16.2,9,10,2024-05-10T05:59:43,2024-05-10T20:22:44,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-11,26.3,9.7,18.9,26.3,7.9,18.8,5.3,44.9,0,0,0,,0,0,45.7,25.9,285.7,1012.2,11.8,14.6,279.3,24.2,10,10,2024-05-11T05:58:38,2024-05-11T20:23:45,0.12,Clear,Clear conditions throughout the day.,clear-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-12,29.3,14.2,20.9,28,14.2,20.7,10.5,53.6,1.359,100,16.67,rain,0,0,37.1,24.8,211.7,1008.4,50.5,15.4,171,14.8,9,30,2024-05-12T05:57:35,2024-05-12T20:24:47,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-13,20.5,16.1,18.1,20.5,16.1,18.1,13.8,77.1,5.713,100,33.33,rain,0,0,33.5,20.7,14.5,1007.7,89.3,12.4,78.6,6.7,3,10,2024-05-13T05:56:33,2024-05-13T20:25:48,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-14,23,15,18.5,23,15,18.5,12.3,67.5,0,0,0,,0,0,30.1,20.5,45.3,1007.9,71.5,12.4,212.8,18.5,10,10,2024-05-14T05:55:33,2024-05-14T20:26:48,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-15,23.9,12.1,18.2,23.9,12.1,18.2,13.2,74.5,0,0,0,,0,0,31.7,20.5,166.9,1010.7,56.9,12.8,266.8,22.9,10,10,2024-05-15T05:54:34,2024-05-15T20:27:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-16,25.2,16.5,20.1,25.2,16.5,20.1,12.3,63.9,0,0,0,,0,0,35.6,22.3,269.8,1008.6,50.1,13.5,224.5,19.5,10,10,2024-05-16T05:53:38,2024-05-16T20:28:47,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-17,28,13.9,21.2,27.3,13.9,21.1,10.8,54.8,0,0,0,,0,0,38.2,25.5,176,1007.1,17.5,15,241.9,20.9,10,10,2024-05-17T05:52:42,2024-05-17T20:29:46,0.31,Clear,Clear conditions throughout the day.,clear-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-18,31.3,18,24.8,31.4,18,24.9,14.3,54,0,0,0,,0,0,47.2,29.4,230,1007.9,16.3,14.9,280.2,24.3,10,30,2024-05-18T05:51:49,2024-05-18T20:30:44,0.34,Clear,Clear conditions throughout the day.,clear-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-19,23.5,15,19.9,23.5,15,19.9,8.9,51,6.896,100,25,rain,0,0,48.2,19.7,66.1,1013.8,56.8,13.7,89.3,7.8,4,10,2024-05-19T05:50:57,2024-05-19T20:31:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-20,28.3,17.6,22.3,29.3,17.6,22.6,17.8,77.4,23.254,100,33.33,rain,0,0,51.8,20.8,159.1,1008.7,68.7,14.1,288.5,25.1,10,75,2024-05-20T05:50:07,2024-05-20T20:32:38,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-21,28,15,20.5,30.1,15,20.6,17.4,83.1,43.477,100,45.83,rain,0,0,65.1,45.1,167.7,1001.2,91.4,14.8,102.2,8.8,9,75,2024-05-21T05:49:19,2024-05-21T20:33:34,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-22,23.6,11.8,17.9,23.6,11.8,17.9,9,58.2,0,0,0,,0,0,51.6,30.1,275.5,1010.4,36.4,15.8,215.5,18.7,10,10,2024-05-22T05:48:33,2024-05-22T20:34:29,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-23,26.3,13.4,20.5,26.3,13.4,20.5,10.1,54.6,0,0,0,,0,0,36.6,26.3,142.4,1010.4,32.4,15.7,278.3,24,10,10,2024-05-23T05:47:48,2024-05-23T20:35:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-24,24,15.6,19.9,24,15.6,19.9,13.7,68.8,7.51,100,16.67,rain,0,0,67.4,34.3,253,1005.1,62.4,15.1,165.1,14.2,9,30,2024-05-24T05:47:06,2024-05-24T20:36:16,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-25,25.8,10,18.4,25.8,10,18.4,9,58.3,0,0,0,,0,0,40.7,24.6,144.9,1009.8,27.7,15.5,271.2,23.6,10,10,2024-05-25T05:46:25,2024-05-25T20:37:09,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-26,25.2,15.8,19.8,25.2,15.8,19.8,14.6,73.4,4.123,100,16.67,rain,0,0,27.7,24.5,25.9,1002.1,72.7,15.2,230,19.8,10,30,2024-05-26T05:45:46,2024-05-26T20:38:00,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-27,25.5,12.1,19.1,25.5,12.1,19.1,11.4,65.2,4.874,100,12.5,rain,0,0,59.3,44.3,297.5,1010.6,38.6,15.3,274.4,23.8,10,10,2024-05-27T05:45:10,2024-05-27T20:38:51,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-28,23.3,12.4,18.5,23.3,12.4,18.5,9.6,58.4,0.077,100,4.17,rain,0,0,48.2,23.2,329,1018.4,22.9,14.8,268.3,23.2,10,10,2024-05-28T05:44:35,2024-05-28T20:39:40,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-29,23.3,10.8,18,23.3,10.8,18,8.7,57.4,0,0,0,,0,0,22.3,13.8,101.7,1022.3,15.3,15.1,257.9,22.3,10,10,2024-05-29T05:44:02,2024-05-29T20:40:28,0.72,Clear,Clear conditions throughout the day.,clear-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-05-30,25.5,14.4,20.3,25.5,14.4,20.3,10.9,55.3,0,0,0,,0,0,40.7,27.7,134.4,1019.3,61.5,14.1,187.1,16.4,8,10,2024-05-30T05:43:31,2024-05-30T20:41:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,C7529,KAMW,72546014933,72546604938,KIKV,F8044,99999954902,C0005"
Des Moines,2024-05-31,26.5,17.6,22.2,26.5,17.6,22.2,12.3,54.2,0,0,0,,0,0,35.3,22.6,149.5,1017.7,73.8,14.4,214.2,18.4,8,10,2024-05-31T05:43:02,2024-05-31T20:42:01,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,F8044,KIKV,99999954902,C0005"
Des Moines,2024-06-01,27.1,17.9,22.5,27.4,17.9,22.6,14.7,62.4,0,0,0,,0,0,20.5,14.3,29.1,1013.8,74.2,15,236.2,20.4,10,10,2024-06-01T05:42:35,2024-06-01T20:42:46,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-02,27.9,16.6,22.3,28.5,16.6,22.4,16.8,72.8,0,0,0,,0,0,44.6,29.2,146.5,1012.4,50.9,15.1,144.5,12.6,7,30,2024-06-02T05:42:10,2024-06-02T20:43:29,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-03,30.5,21.5,25.7,31.1,21.5,25.9,18.4,65.8,0,0,0,,0,0,42.5,29.2,195.6,1005.6,70.4,15.6,275.3,23.6,10,30,2024-06-03T05:41:47,2024-06-03T20:44:11,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-04,28.3,19.7,23.8,29.6,19.7,24,19.4,76.9,22.514,100,25,rain,0,0,55.4,19,178.1,1003.4,71.1,14.3,164.5,14.3,8,30,2024-06-04T05:41:26,2024-06-04T20:44:52,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-05,28.9,13.3,21.1,28.2,13.3,21,12.6,62,0.412,100,8.33,rain,0,0,48.3,31.9,265.8,1005.6,34.2,15.7,306.5,26.6,10,10,2024-06-05T05:41:07,2024-06-05T20:45:31,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-06,27.6,16.9,22.4,26.5,16.9,22.3,5.7,36,0,0,0,,0,0,66.7,42.2,302.1,1009.2,1.7,15.4,294.8,25.5,10,10,2024-06-06T05:40:51,2024-06-06T20:46:09,0,Clear,Clear conditions throughout the day.,clear-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-07,27.1,14.5,22,26.6,14.5,21.8,8.6,44.6,0.394,100,8.33,rain,0,0,25.9,13,275.7,1012,37.2,15.5,144.6,12.4,10,10,2024-06-07T05:40:36,2024-06-07T20:46:46,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-08,25.8,19.7,22.3,25.8,19.7,22.3,14.1,60.1,0,0,0,,0,0,43.1,26.6,344.5,1010.1,67.5,15.7,164.4,14.2,10,10,2024-06-08T05:40:23,2024-06-08T20:47:20,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-09,28.6,13.5,21.2,27.2,13.5,20.9,7.9,49.4,0,0,0,,0,0,42.5,27.1,332.1,1015.7,34.9,15.6,312.9,27.1,10,10,2024-06-09T05:40:12,2024-06-09T20:47:54,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-10,24.3,13.1,19.4,24.3,13.1,19.4,7.9,49.3,0,0,0,,0,0,24.1,14.7,46.3,1016.4,20.4,15.2,297.3,25.8,10,10,2024-06-10T05:40:04,2024-06-10T20:48:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-11,31.5,15.2,22.9,30.7,15.2,22.8,11.2,48.7,0,0,0,,0,0,47.9,31.4,214.4,1012.9,45.3,14.6,245,21.2,10,10,2024-06-11T05:39:57,2024-06-11T20:48:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-12,31.5,18.2,26.1,31.4,18.2,26.1,15.3,53.4,0,0,0,,0,0,51.9,34.1,203.2,1010.6,46,14.6,166.2,14.3,8,30,2024-06-12T05:39:53,2024-06-12T20:49:23,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-13,33,23.3,27.6,32.1,23.3,27.5,15.8,51,0,0,0,,0,0,46.6,32.4,67.5,1009.6,27.8,14.8,254.6,21.9,10,75,2024-06-13T05:39:50,2024-06-13T20:49:50,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-14,31.3,16.4,25.5,29.6,16.4,24.9,11.4,45.1,0,0,0,,0,0,24.1,17.7,10.7,1016.6,30.8,15.1,284.1,24.7,10,10,2024-06-14T05:39:50,2024-06-14T20:50:15,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-15,29,19.3,23.6,29.5,19.3,23.7,13.8,55.2,0.394,100,8.33,rain,0,0,64.4,34,152,1013.8,63.7,15.5,178.3,15.4,10,10,2024-06-15T05:39:51,2024-06-15T20:50:38,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-16,33,19.7,27,34.7,19.7,28,19.4,65.6,4.72,100,20.83,rain,0,0,56.1,29.7,193,1007.2,63.3,14.8,286.4,24.7,9,75,2024-06-16T05:39:55,2024-06-16T20:50:59,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-17,33.6,24.7,29,35.5,24.7,30.4,20.1,59.9,0,0,0,,0,0,50.8,34.6,177.7,1007.9,56.8,14.8,208.4,17.9,10,60,2024-06-17T05:40:00,2024-06-17T20:51:18,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-18,31.5,20.8,27.8,34.4,20.8,29.2,20.9,67.2,3.635,100,8.33,rain,0,0,62.4,34.6,179.7,1008.7,65.6,14.2,108,9.4,5,60,2024-06-18T05:40:08,2024-06-18T20:51:36,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-19,21.3,19.7,20.4,21.3,19.7,20.4,18.5,89,9.462,100,58.33,rain,0,0,25.9,17.9,19.3,1021.2,96.9,13.8,66,5.8,3,10,2024-06-19T05:40:17,2024-06-19T20:51:51,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-20,27.7,18.6,22.7,29.3,18.6,23,19.6,83.7,9.382,100,20.83,rain,0,0,16.6,10.2,50.7,1024.2,82.3,12.9,147.3,12.6,7,30,2024-06-20T05:40:28,2024-06-20T20:52:05,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-21,32.4,23.3,27.9,36.1,23.3,29.8,21.8,70.9,0,0,0,,0,0,44,25,184.6,1018.7,57.4,15.1,261.4,22.4,10,30,2024-06-21T05:40:41,2024-06-21T20:52:17,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-22,31.5,25.5,28.2,36.2,25.5,30.5,21.7,67.7,0,0,0,,0,0,44.6,29.2,234.9,1009.6,82.2,14.6,148.8,12.9,8,60,2024-06-22T05:40:57,2024-06-22T20:52:26,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-23,31.1,19.3,25.7,31.8,19.3,26.2,18.6,67,0,0,0,,0,0,35.3,23.2,306.6,1011.9,24.2,15.3,231.5,20,10,30,2024-06-23T05:41:13,2024-06-23T20:52:34,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-24,35.8,23,29.5,43.2,23,32.7,21.7,64.1,0.216,100,4.17,rain,0,0,48.3,30.9,171.5,1008.9,40.5,15.6,313.1,27.1,10,100,2024-06-24T05:41:32,2024-06-24T20:52:40,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-25,33.3,20.5,29.7,40.4,20.5,33.3,22.1,64.3,12.351,100,4.17,rain,0,0,74.5,30.8,224.7,1006.9,52.4,14.7,150,13,10,100,2024-06-25T05:41:53,2024-06-25T20:52:43,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-26,31.3,20.5,25.6,30.4,20.5,25.4,16.7,62.8,8.902,100,8.33,rain,0,0,43.7,19.5,353.7,1012.3,39.2,15.5,289.9,25,10,10,2024-06-26T05:42:15,2024-06-26T20:52:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-27,26.6,18.1,22.7,26.6,18.1,22.7,16.6,68.7,0.293,100,8.33,rain,0,0,38.9,19.9,123.1,1013.3,52.5,15.1,138.5,11.7,9,10,2024-06-27T05:42:39,2024-06-27T20:52:45,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-28,26.3,20.5,22.8,26.3,20.5,22.8,20.4,86.5,32.627,100,37.5,rain,0,0,50.2,29.5,143.6,1004.7,94.8,13.8,60,5.1,3,60,2024-06-28T05:43:05,2024-06-28T20:52:42,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-29,27.6,18.1,24,27.9,18.1,24.1,17.7,70.3,0,0,0,,0,0,48,32,324.4,1014.3,41.7,14.3,266.9,22.9,10,30,2024-06-29T05:43:32,2024-06-29T20:52:38,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-06-30,24.7,14.5,19.7,24.7,14.5,19.7,11.5,60.4,0,0,0,,0,0,29.5,18.1,52.3,1025.5,18.2,15.5,275.3,23.7,10,10,2024-06-30T05:44:01,2024-06-30T20:52:31,0.81,Clear,Clear conditions throughout the day.,clear-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-01,22.4,15.8,19.2,22.4,15.8,19.2,11,59.8,0,0,0,,0,0,42.5,26.8,127.9,1020.1,66.8,15.3,98.7,8.6,3,10,2024-07-01T05:44:32,2024-07-01T20:52:22,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-02,25.5,17.1,21.9,25.5,17.1,21.9,18.9,84.1,42.063,100,50,rain,0,0,45.8,29.2,153.3,1009.7,86.3,12.8,72.8,6.3,4,60,2024-07-02T05:45:04,2024-07-02T20:52:11,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KDSM,D3886,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-03,29.5,17.9,24.2,30.4,17.9,24.6,18.8,73.8,0,0,0,,0,0,24.1,12.5,260.4,1013.6,46.1,14.3,245.5,21.2,10,30,2024-07-03T05:45:37,2024-07-03T20:51:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-04,27.9,19.7,23.5,29,19.7,23.7,18.7,75.8,1.371,100,12.5,rain,0,0,31.7,22.1,202.7,1012.3,56.9,15,246,21.1,10,30,2024-07-04T05:46:12,2024-07-04T20:51:43,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-05,25.8,17.1,21,25.8,17.1,21,15.3,71.2,0.077,100,4.17,rain,0,0,45.8,34.6,297.7,1012.7,37.6,15.1,163.3,14.1,8,10,2024-07-05T05:46:49,2024-07-05T20:51:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-06,29,15.7,23,29.2,15.7,23.1,16.2,68.4,0,0,0,,0,0,16.6,15.6,213.5,1014.5,30.8,14.6,226.8,19.5,10,30,2024-07-06T05:47:27,2024-07-06T20:51:07,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-07,27.1,18.3,23,28.3,18.3,23.2,17.4,71.8,28.828,100,16.67,rain,0,0,35.3,21.2,127.1,1013.3,74.2,13.8,259.9,22.6,9,60,2024-07-07T05:48:06,2024-07-07T20:50:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-08,28,16.9,22.6,28.5,16.9,22.7,16.8,72.4,1.785,100,4.17,rain,0,0,36.3,19.4,301.6,1014.3,42.3,15.6,256,22.1,10,10,2024-07-08T05:48:46,2024-07-08T20:50:22,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-09,28.5,19,24,29.1,19,24.2,17.5,68.7,0,0,0,,0,0,18.4,12.5,347.2,1013.8,51.3,15.2,238.8,20.7,10,30,2024-07-09T05:49:28,2024-07-09T20:49:57,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-10,27.4,18.6,22.8,28.4,18.6,22.9,18.3,76.5,5.152,100,20.83,rain,0,0,37.1,16.5,292.6,1014.2,50.6,15.1,180.6,15.6,9,30,2024-07-10T05:50:11,2024-07-10T20:49:30,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-11,28.3,17.7,23.4,28.8,17.7,23.6,17.4,70.7,0,0,0,,0,0,31.7,19.5,70.1,1017.6,20,15.4,263.3,22.5,10,30,2024-07-11T05:50:55,2024-07-11T20:49:00,0.19,Clear,Partly cloudy throughout the day.,clear-day,"KDSM,KAMW,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-12,29.7,18.7,25,33,18.7,26,19.8,73.8,0,0,0,,0,0,29.5,24.8,126.7,1017.5,28.2,15.2,237.8,20.4,10,75,2024-07-12T05:51:40,2024-07-12T20:48:29,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-13,32.6,23,27.8,37.8,23,30.3,22.1,72.1,0,0,0,,0,0,41,27.1,176.5,1015.4,27.3,15.3,271.7,23.4,10,100,2024-07-13T05:52:27,2024-07-13T20:47:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-14,33.6,25.8,29.2,40.3,25.8,32.3,22.4,67.1,0,0,0,,0,0,41.8,28.7,231.5,1011.9,33.7,15.3,253.1,21.7,9,100,2024-07-14T05:53:14,2024-07-14T20:47:20,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,KIKV,99999954902,C0005"
Des Moines,2024-07-15,34.7,23.1,27.8,42.6,23.1,30.4,22.8,75.1,3.526,100,8.33,rain,0,0,74.9,42.2,207.8,1008.2,31.3,14.7,194.5,16.8,9,100,2024-07-15T05:54:03,2024-07-15T20:46:42,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDSM,72546014933,72546604938,KIKV,F8044,99999954902,C0005"
Des Moines,2024-07-16,26.3,21.9,23.8,26.3,21.9,23.8,18.4,72.6,0,0,0,,0,0,29.5,17.4,345.1,1011.6,45.7,15.1,168.3,14.4,8,15,2024-07-16T05:54:52,2024-07-16T20:46:03,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDSM,72546014933,72546604938,F8044,KIKV,99999954902,C0005"
